customer_id,age,gender,education_level,marital_status,income_category,card_category,months_on_book,total_relationship_count,months_inactive_12_mon,contacts_count_12_mon,credit_limit,total_revolving_bal,avg_open_to_buy,total_amt_chng_q4_q1,total_trans_amt,total_trans_ct,total_ct_chng_q4_q1,avg_utilization_ratio,num_complaints_12_mon,days_since_last_complaint,churn_flag
CC_000790,45.0,M,Graduate,Married,$80K - $120K,Gold,56.0,2.0,2.0,0.0,2729.9,1500.0,1229.9,0.67,2240.68,45.0,0.581,0.546,1.0,81.0,1
CC_000791,55.0,M,Graduate,Divorced,Less than $40K,Blue,45.0,4.0,1.0,2.0,23490.2,1094.0,22396.2,0.937,4171.06,51.0,0.615,0.058,1.0,231.0,0
CC_000792,32.0,M,College,Unknown,$40K - $60K,Blue,43.0,4.0,2.0,1.0,,84.0,11357.71,0.725,2948.03,57.0,0.633,0.01,0.0,,0
CC_000793,56.0,M,Post-Graduate,Married,$80K - $120K,Blue,51.0,6.0,0.0,0.0,31830.37,983.0,30847.37,0.277,6692.69,81.0,0.661,0.528,0.0,,0
CC_000794,42.0,M,High School,Married,Unknown,Blue,26.0,6.0,3.0,0.0,,328.0,9976.24,1.03,15800.32,65.0,0.763,0.228,4.0,68.0,0
CC_000795,47.0,M,Uneducated,Married,$120K +,Blue,43.0,2.0,3.0,3.0,24015.87,1917.0,22098.87,1.14,5748.27,54.0,0.831,0.389,0.0,,0
CC_000796,46.0,F,Unknown,Single,$120K +,Blue,26.0,2.0,4.0,0.0,23202.49,722.0,22480.49,0.77,18472.56,68.0,0.528,0.053,3.0,150.0,1
CC_000797,35.0,F,Uneducated,Married,Less than $40K,Blue,,3.0,4.0,4.0,1767.82,2517.0,0.0,0.592,1989.24,15.0,0.491,,2.0,232.0,1
CC_000798,47.0,M,Unknown,Single,$80K - $120K,Blue,41.0,5.0,1.0,2.0,8527.31,1381.0,7146.31,0.9,3451.82,78.0,0.769,0.188,,323.0,0
CC_000799,36.0,F,Graduate,Married,Less than $40K,Blue,20.0,4.0,2.0,3.0,11491.35,1859.0,9632.35,0.534,11610.47,121.0,0.88,0.155,0.0,,0
CC_000800,49.0,M,High School,Unknown,Less than $40K,Blue,17.0,2.0,,3.0,,1101.0,7452.95,0.892,1592.48,42.0,0.678,0.182,0.0,,1
CC_000801,30.0,M,Graduate,Single,Less than $40K,Blue,16.0,3.0,2.0,2.0,12942.84,1157.0,11785.84,0.761,7360.81,80.0,0.774,0.438,2.0,44.0,0
CC_000802,45.0,F,Post-Graduate,Single,$120K +,Blue,24.0,4.0,3.0,1.0,5047.07,216.0,4831.07,0.75,,94.0,1.089,0.443,1.0,209.0,0
CC_000803,49.0,M,High School,Married,Less than $40K,Blue,24.0,6.0,2.0,2.0,6421.91,2517.0,3904.91,0.91,7696.84,104.0,0.533,0.208,1.0,234.0,0
CC_000804,49.0,F,Post-Graduate,Married,Less than $40K,Blue,29.0,5.0,2.0,1.0,4076.19,1153.0,2923.19,0.788,7978.51,67.0,0.891,0.21,1.0,2.0,0
CC_000805,42.0,M,Post-Graduate,Married,Less than $40K,Blue,33.0,4.0,4.0,3.0,16836.26,883.0,,,13998.27,37.0,0.791,0.304,0.0,,0
CC_000806,33.0,F,High School,Married,$60K - $80K,Blue,37.0,2.0,1.0,1.0,7204.65,1303.0,5901.65,1.13,4174.73,66.0,0.573,0.054,1.0,126.0,0
CC_000807,39.0,F,Uneducated,Single,$120K +,Blue,27.0,2.0,2.0,2.0,4592.3,684.0,3908.3,0.366,1560.42,47.0,0.553,0.358,2.0,52.0,1
CC_000808,46.0,M,High School,Single,$40K - $60K,Silver,34.0,1.0,4.0,3.0,8036.5,1199.0,6837.5,0.81,2278.8,16.0,0.768,0.151,4.0,177.0,1
CC_000809,39.0,M,High School,Unknown,$60K - $80K,Blue,39.0,4.0,4.0,2.0,7859.76,2235.0,5624.76,1.084,4638.83,45.0,1.069,0.092,2.0,79.0,0
CC_000810,45.0,F,Uneducated,Single,Less than $40K,Blue,23.0,4.0,3.0,2.0,24201.65,1384.0,22817.65,0.747,2875.33,71.0,0.904,0.643,0.0,,0
CC_000811,44.0,F,Graduate,Married,Less than $40K,Blue,27.0,,6.0,6.0,13029.15,818.0,12211.15,0.497,1085.87,48.0,0.361,0.187,3.0,323.0,1
CC_000812,47.0,M,College,Unknown,Less than $40K,Blue,50.0,2.0,2.0,0.0,16938.9,1431.0,15507.9,1.043,4544.11,91.0,0.659,0.368,0.0,,0
CC_000813,39.0,M,Doctorate,Divorced,$40K - $60K,Silver,34.0,3.0,1.0,2.0,6814.77,1806.0,5008.77,0.878,3788.77,60.0,0.79,0.4,0.0,,0
CC_000814,48.0,M,High School,Single,$60K - $80K,Blue,41.0,4.0,2.0,5.0,5520.8,730.0,4790.8,0.457,1177.38,17.0,0.279,0.809,5.0,92.0,1
CC_000815,34.0,F,Graduate,Married,Less than $40K,Blue,39.0,1.0,6.0,2.0,2587.31,0.0,2587.31,1.054,2138.8,68.0,0.526,0.169,3.0,259.0,1
CC_000816,39.0,F,Graduate,Married,$120K +,Blue,44.0,6.0,2.0,0.0,3590.58,2517.0,1073.58,0.826,7788.04,78.0,0.393,0.197,1.0,175.0,0
CC_000817,42.0,M,Doctorate,Married,Unknown,Blue,38.0,6.0,2.0,2.0,7801.94,1095.0,6706.94,1.148,4484.04,74.0,0.608,0.155,0.0,,0
CC_000818,39.0,M,Graduate,Married,Less than $40K,Blue,44.0,5.0,2.0,0.0,8283.37,2265.0,6018.37,0.594,5654.55,83.0,0.637,0.046,0.0,,0
CC_000819,31.0,F,College,Married,Less than $40K,Blue,41.0,1.0,2.0,0.0,31427.44,640.0,30787.44,0.93,2076.4,75.0,0.752,0.505,0.0,,0
CC_000820,36.0,F,Post-Graduate,Single,$80K - $120K,Blue,42.0,3.0,1.0,1.0,6789.99,1565.0,5224.99,0.791,5150.25,79.0,0.642,0.348,1.0,354.0,0
CC_000821,45.0,F,High School,Married,Less than $40K,Blue,40.0,5.0,2.0,2.0,13974.34,454.0,13520.34,0.947,8961.52,82.0,0.966,0.589,0.0,,0
CC_000822,46.0,M,Uneducated,Married,Less than $40K,Blue,25.0,5.0,1.0,2.0,26898.36,468.0,26430.36,0.891,4454.16,56.0,0.908,0.5,0.0,,0
CC_000823,45.0,F,Graduate,Married,$40K - $60K,Blue,24.0,3.0,1.0,0.0,4541.46,2383.0,2158.46,1.001,1876.14,72.0,0.58,0.316,1.0,49.0,0
CC_000824,41.0,F,Post-Graduate,Single,Unknown,Blue,32.0,4.0,1.0,3.0,11879.53,2517.0,9362.53,0.833,4099.52,83.0,0.692,0.278,1.0,4.0,0
CC_000825,,M,Uneducated,Single,$60K - $80K,Blue,51.0,2.0,2.0,1.0,34516.0,1054.0,33462.0,1.105,9328.84,53.0,0.682,0.066,4.0,44.0,0
CC_000826,43.0,F,,Unknown,Less than $40K,Blue,38.0,3.0,4.0,1.0,,1004.0,7278.54,1.016,1445.36,71.0,0.887,0.293,1.0,283.0,1
CC_000827,50.0,F,Graduate,Single,Less than $40K,Blue,39.0,,1.0,0.0,5846.43,1190.0,4656.43,0.757,1020.05,79.0,0.862,0.303,1.0,263.0,0
CC_000828,28.0,F,Unknown,Single,Less than $40K,Blue,16.0,1.0,3.0,1.0,11818.04,506.0,11312.04,0.857,4986.9,69.0,0.709,0.234,0.0,,0
CC_000829,21.0,F,High School,Married,Less than $40K,Blue,37.0,4.0,2.0,1.0,12714.68,2368.0,10346.68,0.713,2241.4,99.0,0.667,,0.0,,0
CC_000830,46.0,M,High School,Married,$40K - $60K,Silver,,3.0,2.0,1.0,10774.91,1742.0,9032.91,0.604,1844.82,86.0,0.958,0.373,2.0,132.0,0
CC_000831,31.0,,Graduate,Single,$80K - $120K,Blue,13.0,6.0,,3.0,14700.23,1724.0,12976.23,0.774,4879.5,66.0,0.538,0.446,1.0,322.0,0
CC_000832,42.0,M,College,Married,Less than $40K,Blue,38.0,2.0,3.0,2.0,26051.03,1097.0,24954.03,1.047,13034.34,45.0,1.013,0.098,0.0,,0
CC_000833,41.0,F,Graduate,Married,,Blue,19.0,4.0,1.0,,9921.35,553.0,9368.35,0.847,3649.56,99.0,0.877,0.097,1.0,338.0,0
CC_000834,58.0,M,Graduate,Married,Less than $40K,Silver,28.0,3.0,2.0,1.0,8952.18,2150.0,6802.18,0.939,,88.0,0.798,0.216,0.0,,0
CC_000835,47.0,F,Post-Graduate,Unknown,Less than $40K,Blue,45.0,6.0,0.0,1.0,15286.91,1101.0,14185.91,,1249.82,98.0,0.566,0.438,1.0,143.0,0
CC_000836,45.0,M,Post-Graduate,,Unknown,Blue,37.0,2.0,0.0,1.0,34516.0,267.0,34249.0,0.544,5819.21,92.0,1.043,0.638,0.0,,0
CC_000837,37.0,F,Unknown,Married,Less than $40K,Blue,14.0,1.0,4.0,1.0,6741.8,1220.0,5521.8,0.756,6097.76,,0.513,0.175,0.0,,1
CC_000838,47.0,F,College,Single,Less than $40K,Blue,30.0,3.0,,1.0,21809.62,2517.0,19292.62,0.727,4732.73,,0.579,0.556,2.0,247.0,0
CC_000839,39.0,F,Unknown,Married,Less than $40K,Blue,31.0,5.0,1.0,4.0,2698.61,,1357.61,0.854,9166.34,92.0,0.878,0.738,0.0,,0
CC_000840,53.0,F,High School,Married,$40K - $60K,,37.0,3.0,3.0,1.0,8228.61,1520.0,6708.61,0.927,8526.78,75.0,0.672,0.301,1.0,240.0,0
CC_000841,34.0,F,Graduate,,Unknown,Blue,23.0,3.0,5.0,0.0,3597.97,2517.0,1080.97,0.671,2619.7,66.0,0.775,0.144,1.0,334.0,0
CC_000842,46.0,M,Graduate,Married,Less than $40K,Blue,47.0,5.0,0.0,3.0,9616.43,932.0,8684.43,0.907,10066.97,63.0,0.933,0.305,0.0,,0
CC_000843,30.0,M,Post-Graduate,Single,$40K - $60K,Blue,24.0,5.0,0.0,2.0,29750.57,2212.0,27538.57,0.654,5455.8,57.0,0.826,0.55,1.0,315.0,0
CC_000844,43.0,M,Graduate,Single,Less than $40K,Blue,,1.0,4.0,4.0,12994.88,1274.0,11720.88,0.604,3730.64,46.0,,0.309,0.0,,1
CC_000845,45.0,F,Post-Graduate,Married,$80K - $120K,Blue,45.0,4.0,2.0,3.0,34516.0,1632.0,32884.0,0.674,2512.22,47.0,0.99,0.191,0.0,,0
CC_000846,59.0,M,Unknown,Married,$60K - $80K,Blue,31.0,4.0,3.0,3.0,9464.93,331.0,9133.93,1.011,3002.38,36.0,1.082,0.291,1.0,352.0,0
CC_000847,29.0,F,Graduate,Single,$80K - $120K,Blue,36.0,5.0,2.0,,19404.52,969.0,18435.52,0.715,2663.72,61.0,0.565,0.493,0.0,,0
CC_000848,44.0,M,Post-Graduate,Unknown,$40K - $60K,Blue,51.0,4.0,6.0,2.0,6878.57,637.0,6241.57,0.474,1507.26,29.0,0.265,0.292,5.0,269.0,1
CC_000849,51.0,F,Uneducated,Single,$120K +,Silver,28.0,3.0,1.0,1.0,34516.0,1642.0,32874.0,0.974,3984.08,117.0,0.487,0.217,1.0,287.0,0
CC_000850,47.0,F,High School,Single,$40K - $60K,Blue,37.0,6.0,1.0,1.0,15122.41,1559.0,13563.41,0.526,5356.61,100.0,0.915,0.201,2.0,187.0,0
CC_000851,45.0,F,Unknown,Single,$40K - $60K,Blue,42.0,3.0,3.0,,4729.43,281.0,4448.43,1.156,1440.22,68.0,0.657,0.191,1.0,361.0,0
CC_000852,35.0,F,Graduate,Single,$80K - $120K,Gold,52.0,4.0,1.0,1.0,21354.39,2517.0,18837.39,1.11,2502.08,72.0,1.039,0.507,0.0,,0
CC_000853,38.0,M,Graduate,,$40K - $60K,Blue,30.0,3.0,2.0,2.0,,1268.0,170.0,1.24,3303.25,94.0,0.927,0.378,1.0,75.0,0
CC_000854,35.0,M,College,Divorced,Less than $40K,Blue,32.0,,,3.0,2525.05,959.0,1566.05,0.787,7987.74,30.0,0.509,0.102,2.0,170.0,1
CC_000855,43.0,F,Uneducated,Married,Less than $40K,,41.0,5.0,2.0,1.0,5970.5,320.0,5650.5,0.744,4324.37,69.0,0.755,0.614,1.0,264.0,0
CC_000856,47.0,M,College,Married,Less than $40K,Blue,38.0,5.0,0.0,1.0,1765.29,1903.0,0.0,0.508,4253.0,67.0,0.913,0.008,0.0,,0
CC_000857,42.0,F,Graduate,Unknown,$40K - $60K,Blue,34.0,1.0,2.0,1.0,34516.0,392.0,34124.0,0.743,2264.73,70.0,0.753,0.316,0.0,,0
CC_000858,33.0,F,High School,Married,$60K - $80K,Blue,51.0,5.0,2.0,1.0,27510.39,1888.0,25622.39,0.64,3529.77,50.0,1.096,0.137,1.0,219.0,0
CC_000859,52.0,F,High School,Single,Less than $40K,Blue,19.0,3.0,2.0,1.0,13627.62,411.0,13216.62,0.961,3539.65,95.0,0.67,0.612,1.0,85.0,0
CC_000860,48.0,M,Graduate,Single,$60K - $80K,Blue,21.0,6.0,2.0,2.0,20802.27,1591.0,19211.27,1.164,10014.3,67.0,0.815,0.536,0.0,,0
CC_000861,64.0,F,Graduate,Single,$120K +,Blue,19.0,4.0,1.0,3.0,12734.72,1025.0,11709.72,0.52,1272.93,98.0,0.948,0.559,0.0,,0
CC_000862,34.0,M,High School,Married,Less than $40K,Blue,48.0,4.0,1.0,2.0,18961.93,1905.0,17056.93,1.084,1825.48,94.0,0.566,0.463,0.0,,0
CC_000863,51.0,M,Graduate,Single,Less than $40K,Blue,41.0,3.0,3.0,1.0,26081.28,29.0,26052.28,0.708,5789.12,82.0,0.867,0.285,0.0,,0
CC_000864,,M,Unknown,Married,$120K +,Blue,22.0,4.0,3.0,2.0,2987.26,1611.0,1376.26,0.845,8134.14,97.0,0.847,0.085,0.0,,0
CC_000865,,M,Graduate,Married,$80K - $120K,Blue,34.0,5.0,2.0,5.0,19758.74,317.0,19441.74,0.929,2885.37,68.0,0.788,0.23,0.0,,0
CC_000866,52.0,,Post-Graduate,Married,Less than $40K,Blue,35.0,4.0,1.0,0.0,23444.78,617.0,22827.78,1.076,10300.64,61.0,0.4,0.43,0.0,,0
CC_000867,25.0,M,Unknown,Married,$40K - $60K,Blue,13.0,4.0,2.0,2.0,5923.12,1721.0,4202.12,0.985,,60.0,0.83,,1.0,88.0,0
CC_000868,42.0,F,Uneducated,Single,$60K - $80K,Blue,37.0,4.0,2.0,1.0,7896.41,1241.0,6655.41,0.881,2598.3,74.0,0.5,0.347,0.0,,0
CC_000869,52.0,M,Uneducated,Single,$60K - $80K,Blue,31.0,1.0,5.0,0.0,10984.43,0.0,10984.43,0.59,2595.36,26.0,0.486,0.034,0.0,,1
CC_000870,30.0,F,Graduate,Married,$60K - $80K,Blue,18.0,2.0,3.0,3.0,3568.55,1101.0,2467.55,0.61,7099.89,37.0,0.535,0.359,2.0,76.0,1
CC_000871,47.0,M,Graduate,Single,$60K - $80K,Blue,,2.0,3.0,4.0,12986.99,1349.0,11637.99,0.574,7066.07,111.0,1.025,0.517,1.0,192.0,0
CC_000872,54.0,M,College,Single,$80K - $120K,Blue,38.0,2.0,1.0,0.0,11111.08,1076.0,10035.08,0.715,1165.23,83.0,0.6,0.039,0.0,,0
CC_000873,42.0,F,High School,Married,Less than $40K,Blue,48.0,5.0,,1.0,5145.67,299.0,4846.67,0.801,3542.85,61.0,0.585,0.05,0.0,,0
CC_000874,45.0,F,Graduate,Married,$80K - $120K,Blue,45.0,4.0,1.0,1.0,28466.27,2517.0,25949.27,0.784,1954.68,76.0,0.651,0.369,0.0,,0
CC_000875,45.0,M,Uneducated,Married,Unknown,Blue,41.0,3.0,,2.0,,1692.0,32243.69,0.806,5084.2,91.0,0.625,0.016,0.0,,0
CC_000876,44.0,M,Unknown,Single,$40K - $60K,Blue,35.0,3.0,2.0,2.0,14781.99,1200.0,13581.99,1.06,4660.3,63.0,0.89,0.21,1.0,148.0,0
CC_000877,34.0,M,High School,Unknown,$80K - $120K,Blue,20.0,4.0,1.0,0.0,17851.49,911.0,16940.49,0.825,4101.03,60.0,0.66,0.142,0.0,,0
CC_000878,53.0,M,Unknown,Married,Less than $40K,Blue,31.0,3.0,3.0,0.0,2415.88,1386.0,1029.88,0.711,18484.0,95.0,0.781,0.266,1.0,82.0,0
CC_000879,46.0,F,,Single,Less than $40K,Silver,33.0,4.0,2.0,1.0,12418.67,1195.0,11223.67,0.982,12516.75,88.0,0.636,0.351,3.0,66.0,0
CC_000880,47.0,F,High School,Married,Unknown,Silver,33.0,6.0,2.0,2.0,25898.18,1675.0,24223.18,0.969,6423.04,73.0,0.874,0.449,0.0,,0
CC_000881,36.0,M,High School,Married,Less than $40K,Blue,20.0,5.0,5.0,3.0,9393.06,683.0,8710.06,0.903,2870.11,62.0,1.027,0.115,0.0,,0
CC_000882,39.0,F,Unknown,Married,Less than $40K,Blue,40.0,5.0,1.0,1.0,19501.26,2517.0,16984.26,0.952,3043.23,67.0,0.581,0.186,0.0,,0
CC_000883,42.0,M,Uneducated,Married,$40K - $60K,Blue,24.0,2.0,0.0,1.0,32748.93,1820.0,30928.93,0.817,10797.86,78.0,0.712,0.593,2.0,238.0,0
CC_000884,30.0,F,Graduate,Married,$40K - $60K,Blue,51.0,3.0,2.0,1.0,22079.77,0.0,,0.804,2322.31,87.0,0.7,0.422,0.0,,0
CC_000885,28.0,F,Post-Graduate,Married,$60K - $80K,Blue,37.0,2.0,3.0,1.0,3825.48,1459.0,2366.48,0.722,5994.91,93.0,0.483,0.052,0.0,,0
CC_000886,38.0,F,,Single,Less than $40K,Blue,45.0,6.0,0.0,2.0,9335.26,1924.0,7411.26,0.46,16723.17,76.0,0.602,0.361,,275.0,0
CC_000887,48.0,F,College,Unknown,Less than $40K,Blue,45.0,5.0,3.0,1.0,25513.78,12.0,25501.78,0.653,1871.51,48.0,0.526,0.624,0.0,,0
CC_000888,38.0,F,Unknown,Single,$40K - $60K,,56.0,1.0,3.0,1.0,24409.38,2191.0,22218.38,1.126,10523.49,101.0,0.776,0.176,0.0,,0
CC_000889,34.0,,Doctorate,Single,$40K - $60K,Blue,37.0,4.0,,3.0,3358.61,1767.0,1591.61,,7543.45,96.0,0.873,0.763,2.0,213.0,0
CC_000890,36.0,F,College,Single,$60K - $80K,Blue,32.0,3.0,1.0,2.0,8004.99,22.0,7982.99,0.817,6331.33,,0.46,0.098,0.0,,0
CC_000891,39.0,M,,Divorced,$60K - $80K,Blue,32.0,,2.0,5.0,5880.86,1044.0,4836.86,0.869,6039.66,100.0,0.714,0.298,1.0,272.0,0
CC_000892,50.0,,Unknown,Married,$60K - $80K,Blue,39.0,2.0,5.0,3.0,3929.23,901.0,3028.23,0.663,1487.89,,0.467,0.085,1.0,182.0,1
CC_000893,63.0,F,Unknown,Married,Less than $40K,Blue,22.0,2.0,,0.0,8950.37,1953.0,6997.37,1.077,6847.39,75.0,0.834,0.757,0.0,,0
CC_000894,53.0,M,Graduate,Divorced,$80K - $120K,Blue,27.0,3.0,1.0,2.0,10696.57,284.0,10412.57,1.088,3630.75,51.0,0.813,0.316,0.0,,0
CC_000895,53.0,F,Post-Graduate,Divorced,Less than $40K,Blue,38.0,3.0,2.0,2.0,13967.98,358.0,13609.98,0.724,6763.23,57.0,0.909,0.468,0.0,,0
CC_000896,54.0,F,High School,Married,Less than $40K,Blue,34.0,5.0,1.0,3.0,3597.39,1273.0,2324.39,0.889,3869.77,65.0,0.798,0.251,0.0,,0
CC_000897,35.0,F,College,Single,$80K - $120K,Blue,45.0,4.0,1.0,0.0,12067.03,2517.0,9550.03,0.676,3154.53,88.0,,0.518,0.0,,0
CC_000898,40.0,F,High School,Single,Less than $40K,Blue,55.0,1.0,2.0,1.0,4115.98,508.0,3607.98,0.588,2393.3,59.0,0.611,,2.0,75.0,1
CC_000899,34.0,M,High School,Married,$40K - $60K,Blue,35.0,4.0,2.0,1.0,6420.38,309.0,6111.38,0.971,4427.16,100.0,0.855,0.239,0.0,,0
CC_000900,56.0,F,Graduate,Married,Less than $40K,Blue,34.0,2.0,1.0,1.0,6662.65,97.0,6565.65,,14708.08,63.0,0.633,0.045,2.0,266.0,0
CC_000901,39.0,M,Graduate,Married,$40K - $60K,Blue,25.0,5.0,2.0,,,667.0,13325.18,0.909,10166.64,70.0,0.846,0.494,0.0,,0
CC_000902,32.0,F,High School,Married,Less than $40K,Blue,44.0,2.0,2.0,2.0,5037.97,0.0,5037.97,0.671,5714.68,45.0,0.703,0.039,0.0,,0
CC_000903,40.0,F,College,Married,Unknown,Blue,35.0,3.0,1.0,1.0,6499.16,1908.0,4591.16,1.061,2256.0,106.0,0.752,0.704,0.0,,0
CC_000904,41.0,F,College,Single,Less than $40K,Blue,34.0,3.0,1.0,2.0,12311.3,1792.0,10519.3,0.971,3137.56,43.0,0.649,0.332,0.0,,0
CC_000905,46.0,F,Unknown,Single,$60K - $80K,Blue,27.0,4.0,3.0,1.0,28775.83,2022.0,26753.83,0.563,14047.45,69.0,0.847,0.317,0.0,,0
CC_000906,41.0,F,Post-Graduate,Married,$120K +,,44.0,1.0,3.0,5.0,25781.41,1462.0,,0.784,5004.34,37.0,0.521,0.289,1.0,41.0,1
CC_000907,36.0,M,College,Single,$60K - $80K,Gold,25.0,3.0,0.0,2.0,23471.18,1308.0,,1.018,7805.6,80.0,0.691,0.33,4.0,280.0,0
CC_000908,50.0,M,Unknown,Married,$60K - $80K,Blue,44.0,3.0,,1.0,1736.91,240.0,1496.91,0.813,3558.54,84.0,0.644,0.09,0.0,,0
CC_000909,38.0,M,College,Married,$60K - $80K,Blue,46.0,2.0,2.0,2.0,29947.29,1447.0,28500.29,0.856,7473.68,77.0,0.885,0.016,0.0,,0
CC_000910,42.0,F,Graduate,Unknown,$40K - $60K,Blue,52.0,4.0,1.0,1.0,4784.65,2337.0,2447.65,0.795,5724.16,38.0,0.866,0.216,0.0,,0
CC_000911,50.0,F,Unknown,Divorced,$80K - $120K,Blue,40.0,3.0,3.0,0.0,5837.26,812.0,5025.26,0.627,5790.59,81.0,0.758,0.406,0.0,,0
CC_000912,38.0,F,College,Married,Less than $40K,Blue,32.0,2.0,3.0,2.0,34516.0,1565.0,32951.0,0.982,2707.97,85.0,0.799,0.241,1.0,169.0,0
CC_000913,38.0,F,Graduate,Married,$120K +,Blue,31.0,5.0,2.0,3.0,10886.69,1261.0,9625.69,0.812,6494.37,,0.773,0.202,1.0,102.0,0
CC_000914,49.0,F,High School,Single,$60K - $80K,Blue,40.0,2.0,3.0,0.0,5214.35,720.0,4494.35,0.887,5075.04,87.0,0.559,0.096,3.0,204.0,0
CC_000915,36.0,M,High School,Married,$120K +,Blue,38.0,5.0,0.0,1.0,5823.45,1663.0,4160.45,0.92,4624.9,63.0,0.686,0.611,1.0,106.0,0
CC_000916,40.0,M,Graduate,,Less than $40K,Blue,34.0,3.0,4.0,0.0,3141.67,2517.0,624.67,0.648,3213.44,100.0,0.875,0.043,1.0,56.0,0
CC_000917,49.0,M,Unknown,Married,$120K +,Blue,33.0,1.0,0.0,2.0,9611.65,2437.0,7174.65,0.687,3986.56,72.0,0.617,0.119,0.0,,0
CC_000918,44.0,F,Graduate,Married,Less than $40K,Blue,33.0,4.0,1.0,1.0,5533.03,0.0,5533.03,0.388,1719.11,45.0,0.667,0.182,1.0,134.0,1
CC_000919,49.0,M,Unknown,Single,$80K - $120K,Blue,,5.0,1.0,1.0,16229.78,1306.0,14923.78,1.078,4248.15,78.0,0.843,0.347,0.0,,0
CC_000920,48.0,F,Unknown,Divorced,$40K - $60K,Blue,49.0,3.0,0.0,1.0,34516.0,1858.0,32658.0,0.659,6832.46,87.0,0.482,0.482,0.0,,0
CC_000921,40.0,F,High School,Single,$60K - $80K,Blue,16.0,3.0,4.0,0.0,9365.72,1206.0,8159.72,0.607,1827.22,74.0,0.16,0.201,0.0,,1
CC_000922,34.0,M,College,Divorced,$60K - $80K,Blue,32.0,3.0,1.0,1.0,15303.09,43.0,15260.09,0.786,5111.05,87.0,0.965,0.13,0.0,,0
CC_000923,45.0,M,Graduate,Married,Less than $40K,,31.0,3.0,4.0,2.0,12516.88,,10754.88,0.744,1548.33,59.0,0.405,0.061,0.0,,1
CC_000924,43.0,M,Graduate,Married,$40K - $60K,Blue,34.0,6.0,1.0,0.0,13451.97,1764.0,11687.97,0.721,11106.83,48.0,0.733,0.089,0.0,,0
CC_000925,46.0,M,Uneducated,Single,Less than $40K,Blue,41.0,4.0,2.0,2.0,3715.76,2517.0,1198.76,0.938,4128.78,86.0,0.601,0.259,1.0,85.0,0
CC_000926,45.0,F,Unknown,Single,$60K - $80K,Blue,32.0,6.0,1.0,2.0,3234.92,617.0,2617.92,0.864,4944.22,63.0,0.856,0.135,0.0,,0
CC_000927,47.0,M,Post-Graduate,Unknown,$80K - $120K,Blue,44.0,3.0,2.0,1.0,34516.0,342.0,34174.0,0.683,6525.7,69.0,0.681,0.262,0.0,,0
CC_000928,41.0,F,College,Divorced,Less than $40K,Blue,31.0,4.0,3.0,0.0,34326.1,2215.0,32111.1,0.829,14460.69,67.0,0.702,0.2,0.0,,0
CC_000929,44.0,F,Graduate,Married,$40K - $60K,Blue,34.0,3.0,2.0,1.0,5391.99,1410.0,3981.99,0.659,6522.05,64.0,0.82,0.246,3.0,250.0,0
CC_000930,32.0,M,Uneducated,Married,$60K - $80K,Silver,23.0,5.0,1.0,1.0,34516.0,849.0,33667.0,1.146,18484.0,100.0,0.61,0.142,0.0,,0
CC_000931,41.0,F,Graduate,Married,Less than $40K,Blue,41.0,1.0,1.0,0.0,9204.04,1026.0,8178.04,0.672,10383.62,45.0,0.523,0.543,0.0,,0
CC_000932,56.0,F,Unknown,Married,Unknown,Blue,33.0,5.0,1.0,1.0,3172.74,1072.0,2100.74,0.792,4862.91,18.0,0.842,0.158,1.0,140.0,0
CC_000933,41.0,F,Doctorate,Married,$40K - $60K,Blue,44.0,2.0,5.0,3.0,1485.46,2517.0,0.0,0.523,2329.93,48.0,0.388,0.114,,223.0,1
CC_000934,43.0,M,High School,Single,Less than $40K,Blue,43.0,4.0,2.0,3.0,20301.37,1404.0,18897.37,0.878,3325.53,69.0,0.441,0.13,3.0,121.0,0
CC_000935,61.0,M,Graduate,Divorced,Less than $40K,Blue,36.0,4.0,2.0,0.0,17343.85,0.0,17343.85,1.051,7662.41,56.0,0.406,0.4,0.0,,0
CC_000936,31.0,M,Graduate,Married,$60K - $80K,Blue,48.0,,1.0,3.0,2458.17,1085.0,1373.17,0.81,2436.55,54.0,0.613,0.428,0.0,,0
CC_000937,34.0,M,College,Married,$40K - $60K,Blue,40.0,3.0,2.0,1.0,3806.74,2517.0,1289.74,0.676,1624.9,86.0,1.062,0.189,0.0,,0
CC_000938,53.0,F,Uneducated,Divorced,Less than $40K,Blue,42.0,3.0,2.0,3.0,11871.05,1327.0,10544.05,0.699,14889.66,39.0,,0.334,1.0,108.0,1
CC_000939,44.0,F,Graduate,Married,Less than $40K,Blue,27.0,,0.0,,3779.18,2328.0,1451.18,0.837,1994.5,123.0,0.798,0.167,0.0,,0
CC_000940,41.0,F,Graduate,Single,$60K - $80K,Blue,40.0,3.0,1.0,1.0,21453.77,448.0,21005.77,0.834,5471.08,57.0,0.723,0.114,0.0,,0
CC_000941,33.0,M,,Single,$60K - $80K,Blue,41.0,4.0,1.0,2.0,7106.44,1525.0,5581.44,0.553,4617.23,80.0,0.471,0.515,0.0,,0
CC_000942,48.0,M,Uneducated,Married,Less than $40K,Blue,20.0,6.0,2.0,2.0,2548.86,2054.0,494.86,1.019,2112.66,84.0,0.399,0.168,1.0,81.0,0
CC_000943,48.0,F,High School,Divorced,$60K - $80K,Gold,51.0,6.0,2.0,4.0,3307.25,1266.0,2041.25,1.116,16180.47,67.0,0.609,0.161,0.0,,0
